gene_name,fop_score,length
gene 0.3,,578
gene 0.4,0.6,156
gene 0.5,0.6190476190476191,144
gene 0.6A,0.5454545454545454,162
gene 1.1,0.78125,129
gene 1.2,0.37341772151898733,561
gene 1.3,0.37341772151898733,1140
gene 1.4,0.4444444444444444,156
gene 1.5,0.32,90
gene 1.6,0.4935064935064935,261
gene 1.7,0.4853801169590643,591
gene 1.8,0.46153846153846156,147
gene 2.5,0.7185929648241206,699
gene 2.8,0.4918032786885246,420
gene 3,0.43089430894308944,450
gene 3.8,0.36893203883495146,366
gene 4A,0.5329341317365269,1701
gene 4B,0.5393258426966292,1512
gene 4.1,0.4444444444444444,123
gene 4.2,0.44660194174757284,339
gene 4.3,0.5901639344262295,213
gene 4.5,0.6233766233766234,270
gene 4.7,0.6428571428571429,408
gene 5,0.5451612903225806,2115
gene 5.3,0.5050505050505051,357
gene 5.5,0.475,300
gene 5.7,0.6290322580645161,210
gene 5.9,0.5531914893617021,159
gene 6,0.578125,903
gene 6.3,0.3939393939393939,114
gene 6.5,0.375,255
gene 6.7,0.5,267
gene 7,0.5213675213675214,402
gene 7.3,0.6790123456790124,300
gene 7.7,0.41739130434782606,393
gene 8,0.5061475409836066,1611
gene 9,0.5945017182130584,924
gene 10B,,1196
gene 10A,0.6815286624203821,1038
gene 11,0.5513513513513514,591
gene 12,0.5149863760217984,2385
gene 13,0.4666666666666667,417
gene 14,0.5433526011560693,591
gene 15,0.514637904468413,2244
gene 16,0.5407725321888412,3957
gene 17,0.5276679841897233,1662
gene 17.5,0.46551724137931033,204
gene 18,0.5,270
gene 18.5,0.432,432
gene 18.7,0.3194444444444444,252
gene 19,0.5330812854442344,1761
gene 19.2,0.4375,258
gene 19.3,0.3148148148148148,174
gene 19.5,0.375,150
